TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-09 19:32:06,1778355126284,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query BEGIN,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126289,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query INSERT INTO ""public"".""Address"" (""address"",""score"",""ranking"",""progress"",""name"",""imageUrl"",""description"",""active"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) ON CONFLICT (""address"") DO UPDATE SET ""address"" = $11, ""score"" = $12, ""name"" = $13, ""imageUrl"" = $14, ""description"" = $15, ""progress"" = $16, ""updatedAt"" = $17 WHERE (""public"".""Address"".""address"" = $18 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126481,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query                     SELECT COUNT(*) + 1 as ranking                    FROM ""Address""                    WHERE score > $1",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126492,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query UPDATE ""public"".""Address"" SET ""ranking"" = $1, ""updatedAt"" = $2 WHERE (""public"".""Address"".""address"" = $3 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126498,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query COMMIT,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,34,gru1,254,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEW56QNTEKE3FY88210H,Lr5gATbXy6NT,1,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/4455129834131720397,GET,nxtPaccountId=4455129834131720397,200,bsbzw-1778355125117-2ccb64d9940a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,1261,iad1,320,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEZG0YRGBE4BC7J71A7J,U0YR5zjTnRpX,1,,
2026-05-09 19:32:05,1778355125264,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query SELECT 1,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125285,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query SELECT ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt"" FROM ""public"".""Address"" WHERE ""public"".""Address"".""address"" = $1 LIMIT $2 OFFSET $3",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126245,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query BEGIN,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126248,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query INSERT INTO ""public"".""Address"" (""address"",""score"",""ranking"",""progress"",""name"",""imageUrl"",""description"",""active"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) ON CONFLICT (""address"") DO UPDATE SET ""address"" = $11, ""score"" = $12, ""name"" = $13, ""imageUrl"" = $14, ""description"" = $15, ""progress"" = $16, ""updatedAt"" = $17 WHERE (""public"".""Address"".""address"" = $18 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126365,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query                     SELECT COUNT(*) + 1 as ranking                    FROM ""Address""                    WHERE score > $1",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126373,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query UPDATE ""public"".""Address"" SET ""ranking"" = $1, ""updatedAt"" = $2 WHERE (""public"".""Address"".""address"" = $3 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126381,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query COMMIT,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,25,gru1,252,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEW8KVDKAH47R1AHB58F,1pMggAI8KkaY,1,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/16610257580624248877,GET,nxtPaccountId=16610257580624248877,200,6ng65-1778355125117-2f33d60f0e8b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,1153,iad1,311,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEZ9CQDR9WDVCKGDJAVM,2jBoNPv8HjLy,1,,
2026-05-09 19:32:05,1778355125240,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query SELECT ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt"" FROM ""public"".""Address"" WHERE ""public"".""Address"".""address"" = $1 LIMIT $2 OFFSET $3",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125565,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query BEGIN,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125568,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query INSERT INTO ""public"".""Address"" (""address"",""score"",""ranking"",""progress"",""name"",""imageUrl"",""description"",""active"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) ON CONFLICT (""address"") DO UPDATE SET ""address"" = $11, ""score"" = $12, ""name"" = $13, ""imageUrl"" = $14, ""description"" = $15, ""progress"" = $16, ""updatedAt"" = $17 WHERE (""public"".""Address"".""address"" = $18 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125588,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query                     SELECT COUNT(*) + 1 as ranking                    FROM ""Address""                    WHERE score > $1",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125594,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query UPDATE ""public"".""Address"" SET ""ranking"" = $1, ""updatedAt"" = $2 WHERE (""public"".""Address"".""address"" = $3 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125598,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query COMMIT,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,26,gru1,252,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEW4H6Q8WYRV05N7FZGQ,KuoCX2sGsqo0,1,,
2026-05-09 19:32:05,1778355125117,www.signarank.club/api/score/7269641157992358292,GET,nxtPaccountId=7269641157992358292,200,2z8dl-1778355125117-bf80ded3dd2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,375,iad1,340,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEZ3NK0D0KQZ725M24X8,o55PM1BrsfQn,1,,
2026-05-09 19:32:05,1778355125305,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query SELECT 1,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125305,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query SELECT ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt"" FROM ""public"".""Address"" WHERE ""public"".""Address"".""address"" = $1 LIMIT $2 OFFSET $3",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126265,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query BEGIN,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126277,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query INSERT INTO ""public"".""Address"" (""address"",""score"",""ranking"",""progress"",""name"",""imageUrl"",""description"",""active"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) ON CONFLICT (""address"") DO UPDATE SET ""address"" = $11, ""score"" = $12, ""name"" = $13, ""imageUrl"" = $14, ""description"" = $15, ""progress"" = $16, ""updatedAt"" = $17 WHERE (""public"".""Address"".""address"" = $18 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126477,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query                     SELECT COUNT(*) + 1 as ranking                    FROM ""Address""                    WHERE score > $1",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126481,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query UPDATE ""public"".""Address"" SET ""ranking"" = $1, ""updatedAt"" = $2 WHERE (""public"".""Address"".""address"" = $3 AND 1=1) RETURNING ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt""",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:06,1778355126491,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query COMMIT,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125116,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,32,gru1,254,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEW7RF31T1QW237306EE,emC4d1zDX807,1,,
2026-05-09 19:32:05,1778355125116,www.signarank.club/api/score/9261382068957219604,GET,nxtPaccountId=9261382068957219604,200,4899x-1778355125116-ede5745140aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,1256,iad1,315,2048,,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,01KR73KEZFRCG1B52C13ESH282,25azPTdizfuH,1,,
2026-05-09 19:32:05,1778355125299,www.signarank.club/api/score/14310191156422367919,GET,nxtPaccountId=14310191156422367919,200,cgn59-1778355125115-43fa0d0b9e36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,prisma:query SELECT 1,prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
2026-05-09 19:32:05,1778355125301,www.signarank.club/api/score/14310191156422367919,GET,nxtPaccountId=14310191156422367919,200,cgn59-1778355125115-43fa0d0b9e36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/score/[accountId],www.signarank.club,www.signarank.club,dpl_7d2XBmCccscwT3rSgG3h95nEH9aq,,,,,"prisma:query SELECT ""public"".""Address"".""id"", ""public"".""Address"".""address"", ""public"".""Address"".""score"", ""public"".""Address"".""ranking"", ""public"".""Address"".""progress"", ""public"".""Address"".""name"", ""public"".""Address"".""imageUrl"", ""public"".""Address"".""description"", ""public"".""Address"".""active"", ""public"".""Address"".""createdAt"", ""public"".""Address"".""updatedAt"" FROM ""public"".""Address"" WHERE ""public"".""Address"".""address"" = $1 LIMIT $2 OFFSET $3",prj_q0cRf9YyJTKZFmseEyTLAnrE22f2,,,,,,,
